Date,spread,zscore,long_signal,short_signal,exit_signal
2021-04-16,18.205928237337382,0.5286065851224444,False,False,False
2021-04-19,18.38074499599056,0.9122234240641263,False,False,False
2021-04-20,18.314510184301696,0.9357358293830768,False,False,False
2021-04-21,18.44200096746775,1.255812088373591,False,False,False
2021-04-22,18.49592374367704,1.4222677060172975,False,False,False
2021-04-23,18.58498552152868,1.5523980906007857,False,False,False
2021-04-26,18.382787970969545,0.959200387218624,False,False,False
2021-04-27,18.418445176252334,1.0312842656515568,False,False,False
2021-04-28,18.68928165559678,1.6205413269786793,False,False,False
2021-04-29,18.840062900198554,1.851848113781092,False,False,False
2021-04-30,18.50592747439793,1.0081417706466296,False,False,False
2021-05-03,18.60482891776939,1.1531970703033254,False,False,False
2021-05-04,18.71514143096003,1.3721326110021819,False,False,False
2021-05-05,18.59236904465181,1.0714623473604519,False,False,False
2021-05-06,18.721426328843116,1.3953910958194318,False,False,False
2021-05-07,18.691423734848975,1.2402944719881435,False,False,False
2021-05-10,18.80597817094371,1.4706053248083706,False,False,False
2021-05-11,18.479279322241865,0.47151366388886684,False,False,True
2021-05-12,18.548705599144576,0.6321256366256338,False,False,False
2021-05-13,18.49210415217418,0.41663752798781406,False,False,True
2021-05-14,18.657968726373554,0.8754867128907715,False,False,False
2021-05-17,18.671319329439413,0.9055730314711785,False,False,False
2021-05-18,18.533730031890123,0.3489714098185121,False,False,True
2021-05-19,18.38341444286671,-0.31818571457995043,False,False,True
2021-05-20,18.420483307858632,-0.22727858226775843,False,False,True
2021-05-21,18.422467819674274,-0.28073760543962706,False,False,True
2021-05-24,18.41791239944068,-0.3574850264261813,False,False,True
2021-05-25,18.297181393621024,-1.1895793916601984,False,False,False
2021-05-26,18.537179257390555,0.11640059349410044,False,False,True
2021-05-27,19.437657257223194,3.900995636529132,False,True,False
2021-05-28,18.88576829200936,1.3715953352972374,False,False,False
2021-06-01,18.95204858818076,1.5364106109585647,False,False,False
2021-06-02,19.02686687271285,1.710665388892249,False,False,False
2021-06-03,19.302207878620663,2.4621804035580745,False,True,False
2021-06-04,19.860377986921733,3.3958527740118236,False,True,False
2021-06-07,19.6825230098804,2.4583295081404057,False,True,False
2021-06-08,19.63210735651988,2.073322285350068,False,True,False
2021-06-09,19.528542730571672,1.6675166097061562,False,False,False
2021-06-10,19.589431584928704,1.6545738375206935,False,False,False
2021-06-11,19.81728579903058,1.941131808019999,False,False,False
2021-06-14,18.990738602664017,0.20935016306872598,False,False,True
2021-06-15,18.848279821736625,-0.10403966175476856,False,False,True
2021-06-16,18.47246705673482,-0.863095179842679,False,False,False
2021-06-17,18.403044594529383,-0.9829494045138054,False,False,False
2021-06-18,17.985876122964022,-1.6952926152109857,False,False,False
2021-06-21,18.2953517231215,-1.0496444473173552,False,False,False
2021-06-22,18.441215839557202,-0.7410998615737919,False,False,False
2021-06-23,18.476134995902406,-0.674888007002291,False,False,False
2021-06-24,18.544356479712327,-0.5457583555913951,False,False,False
2021-06-25,18.292260450757688,-0.9982846684136011,False,False,False
2021-06-28,18.077234821383975,-1.3227629884578516,False,False,False
2021-06-29,17.701842287379407,-1.8267799062189518,False,False,False
2021-06-30,17.649171949050874,-1.7648373808506737,False,False,False
2021-07-01,17.491788494539257,-1.8565053315609916,False,False,False
2021-07-02,17.537075309744665,-1.6611204596764888,False,False,False
2021-07-06,17.18293942618037,-1.967048073716554,False,False,False
2021-07-07,17.460531868173945,-1.4904826159537798,False,False,False
2021-07-08,17.25330623812475,-1.6346027306605704,False,False,False
2021-07-09,17.676813690224257,-1.0552906658923458,False,False,False
2021-07-12,17.689432219355226,-0.9732772136494546,False,False,False
2021-07-13,17.38047379416276,-1.2556814071650484,False,False,False
2021-07-14,18.23167756729022,-0.22104549414956734,False,False,True
2021-07-15,18.23696346696829,-0.1850453367934014,False,False,True
2021-07-16,18.05670221252508,-0.3586020666069003,False,False,True
2021-07-19,17.391622766236253,-1.118607140812735,False,False,False
2021-07-20,17.486702517700863,-0.9459605992884386,False,False,False
2021-07-21,18.349423468598808,0.28398820517352175,False,False,True
2021-07-22,18.281729918227846,0.26535418318348797,False,False,True
2021-07-23,18.332041564041056,0.4501470052426505,False,False,True
2021-07-26,18.409109184254895,0.7912593635654867,False,False,False
2021-07-27,18.39502269255688,0.8542661866735629,False,False,False
2021-07-28,18.23183303432276,0.5776229910862428,False,False,False
2021-07-29,18.463088769235682,1.1106867197236097,False,False,False
2021-07-30,18.40863805958743,0.9845997127691853,False,False,False
2021-08-02,18.41366460448849,0.9478148184560958,False,False,False
2021-08-03,18.367537953005034,0.8344859518833702,False,False,False
2021-08-04,18.19225172407623,0.46500828802176497,False,False,True
2021-08-05,18.52827528353972,1.2228522873935896,False,False,False
2021-08-06,18.66335213583441,1.5016066803139643,False,False,False
2021-08-09,18.66843173471112,1.4403894134937885,False,False,False
2021-08-10,18.79874680606944,1.5948091702181224,False,False,False
2021-08-11,18.57864163772043,1.0638254176160673,False,False,False
2021-08-12,18.68125656464344,1.1882724967251337,False,False,False
2021-08-13,18.71444896945959,1.1753738769510218,False,False,False
2021-08-16,18.58795559000813,0.8591888080102879,False,False,False
2021-08-17,18.424868225028057,0.4728656623912767,False,False,True
2021-08-18,18.04350861108076,-0.43753427577207255,False,False,True
2021-08-19,17.756332609462113,-1.2345208010464679,False,False,False
2021-08-20,17.674132396297317,-1.4402036038462078,False,False,False
2021-08-23,17.597168783630785,-1.606358274358654,False,False,False
2021-08-24,17.64947575963501,-1.5659168162624602,False,False,False
2021-08-25,17.879269001069986,-0.925638894669632,False,False,False
2021-08-26,17.489530620590394,-1.7518714997270555,False,False,False
2021-08-27,17.52324879854008,-1.5597923702420762,False,False,False
2021-08-30,17.792409420025713,-1.0166758981251156,False,False,False
2021-08-31,17.8264416611199,-1.001071912127064,False,False,False
2021-09-01,17.83240492636537,-0.9296768652342421,False,False,False
2021-09-02,18.14863973805423,-0.13350210627486978,False,False,True
2021-09-03,18.0741885706423,-0.2971511175939858,False,False,True
2021-09-07,17.644136805981283,-1.2706629508855016,False,False,False
2021-09-08,17.855233487018573,-0.7126473477963082,False,False,False
2021-09-09,17.538850837691704,-1.3732983047903677,False,False,False
2021-09-10,17.355288195386066,-1.6484695742979005,False,False,False
2021-09-13,17.74146799353165,-0.7321005933787953,False,False,False
2021-09-14,17.51157239894121,-1.1637379341852607,False,False,False
2021-09-15,17.48748764561141,-1.136103102080591,False,False,False
2021-09-16,17.070680881978525,-1.8454157925427317,False,False,False
2021-09-17,16.51256548204495,-2.5569759712990594,True,False,False
2021-09-20,16.26052791625365,-2.5957387548348785,True,False,False
2021-09-21,16.2677527833634,-2.291293344062007,True,False,False
2021-09-22,16.232099392777876,-2.1310454312095395,True,False,False
2021-09-23,16.112567770863308,-2.0820720881880503,True,False,False
2021-09-24,15.945342996440033,-2.104657075055135,True,False,False
2021-09-27,16.029533130608158,-1.845567125529307,False,False,False
2021-09-28,15.470475541241072,-2.3214861797426285,True,False,False
2021-09-29,15.482882360383002,-2.0837490804783583,True,False,False
2021-09-30,15.45796477445326,-1.9106328359787719,False,False,False
2021-10-01,15.875085541329227,-1.3251052994548331,False,False,False
2021-10-04,16.029642487441734,-1.0750195521340502,False,False,False
2021-10-05,15.900636662735664,-1.1385258958121458,False,False,False
2021-10-06,15.578323819780081,-1.3839675929675632,False,False,False
2021-10-07,15.39644135594412,-1.464034835079566,False,False,False
2021-10-08,15.725026118101987,-1.0443003267554012,False,False,False
2021-10-11,15.783349473228753,-0.9200990390549459,False,False,False
2021-10-12,15.613561359880634,-1.0278425437691985,False,False,False
2021-10-13,15.362721583504012,-1.2100366999169985,False,False,False
2021-10-14,15.42020885714858,-1.080360424760842,False,False,False
2021-10-15,15.4009404733198,-1.0484508081059705,False,False,False
2021-10-18,15.03811335456912,-1.3911407567716976,False,False,False
2021-10-19,14.753504506572575,-1.6118757869422828,False,False,False
2021-10-20,14.93575624783412,-1.3436558401353813,False,False,False
2021-10-21,15.179893115537276,-0.9953251488421425,False,False,False
2021-10-22,15.085494604238754,-1.0590625298670169,False,False,False
2021-10-25,15.050049108945004,-1.0892527354733221,False,False,False
2021-10-26,14.810206652306597,-1.4264670309813203,False,False,False
2021-10-27,15.998006896905473,0.6308718745215313,False,False,False
2021-10-28,16.269473662844355,1.3232563561254667,False,False,False
2021-10-29,16.604390461759685,1.9878115183939813,False,False,False
2021-11-01,16.48805781465066,1.6929247456402217,False,False,False
2021-11-02,16.0538654515656,0.8503537823288831,False,False,False
2021-11-03,15.859992584887685,0.49196587757308724,False,False,True
2021-11-04,16.16753075220248,1.1237485572224777,False,False,False
2021-11-05,15.991666261979482,0.7541383617238655,False,False,False
2021-11-08,16.36015499569691,1.4542259614707684,False,False,False
2021-11-09,16.25439414794402,1.1619783100850942,False,False,False
2021-11-10,16.353974611274722,1.2660227692797725,False,False,False
2021-11-11,16.706173121897763,1.7615501027612266,False,False,False
2021-11-12,16.586017128490035,1.4453259787920927,False,False,False
2021-11-15,16.31302775151802,0.9406040053732725,False,False,False
2021-11-16,16.03360779933034,0.44949862151239106,False,False,True
2021-11-17,15.70884256877391,-0.11720345904386256,False,False,True
2021-11-18,15.19653810278745,-0.9795434302594814,False,False,False
2021-11-19,14.820570496469536,-1.5054440661148836,False,False,False
2021-11-22,15.076906288022847,-1.0273624420967828,False,False,False
2021-11-23,15.2162229029162,-0.7742577923039986,False,False,False
2021-11-24,15.137792982074451,-0.8793222450828969,False,False,False
2021-11-26,14.077586902472504,-2.251875494657595,True,False,False
2021-11-29,14.189366289653364,-1.9025772348487608,False,False,False
2021-11-30,13.1322493221098,-2.7803780341000435,True,False,False
2021-12-01,12.888738360488802,-2.632895800971991,True,False,False
2021-12-02,13.545546742687065,-1.8137034235045268,False,False,False
2021-12-03,13.009101220512889,-2.0792077125476913,True,False,False
2021-12-06,13.95831520114995,-1.1796600629647984,False,False,False
2021-12-07,14.305069156081544,-0.8495021612960381,False,False,False
2021-12-08,14.02370642176492,-1.0487014280589995,False,False,False
2021-12-09,13.935384287341279,-1.0507116697381513,False,False,False
2021-12-10,14.70082391568367,-0.3802580880508742,False,False,True
2021-12-13,15.974121946612506,0.7122127874232331,False,False,False
2021-12-14,16.117473617793593,0.8537330660718248,False,False,False
2021-12-15,15.841031826340306,0.6252744922794765,False,False,False
2021-12-16,16.369513403791736,1.052894899540741,False,False,False
2021-12-17,16.315694009413335,0.9987758449226066,False,False,False
2021-12-20,15.850093367627686,0.6095999027828353,False,False,False
2021-12-21,16.203130060136928,0.9184281271708762,False,False,False
2021-12-22,16.35475114101674,1.0420093304968816,False,False,False
2021-12-23,16.44150677441513,1.1103471798868154,False,False,False
2021-12-27,16.455640910901117,1.139800008385995,False,False,False
2021-12-28,16.46663447584349,1.1575553620633114,False,False,False
2021-12-29,16.386528697142914,1.0839928886230092,False,False,False
2021-12-30,16.290349754623257,0.9873965914982973,False,False,False
2021-12-31,16.464430684545697,1.0950526376553207,False,False,False
2022-01-03,16.734067779985054,1.2424602341035687,False,False,False
2022-01-04,17.66255088331539,1.8094241582175747,False,False,False
2022-01-05,18.01736419234851,1.877131412300701,False,False,False
2022-01-06,17.687523177612626,1.5155677733326351,False,False,False
2022-01-07,17.49338714146044,1.289324411533346,False,False,False
2022-01-10,17.571239829683414,1.2499681205949291,False,False,False
2022-01-11,17.61092668206625,1.1908368094565058,False,False,False
2022-01-12,17.747681552525187,1.215951143709695,False,False,False
2022-01-13,18.038781659107585,1.360927607780832,False,False,False
2022-01-14,18.169509391970024,1.3823692222184436,False,False,False
2022-01-18,18.092914550815486,1.305101976718361,False,False,False
2022-01-19,17.88532014925429,1.0931011102005903,False,False,False
2022-01-20,17.947835562290336,1.0935755706734975,False,False,False
2022-01-21,17.578935821460625,0.7369348287722269,False,False,False
2022-01-24,17.307940120287782,0.430198000845363,False,False,True
2022-01-25,17.65762994045206,0.8000843980479134,False,False,False
2022-01-26,17.88302260296956,1.018261735038869,False,False,False
2022-01-27,17.97239844396571,1.0618361571416897,False,False,False
2022-01-28,18.350351127914273,1.462209683538059,False,False,False
2022-01-31,18.31118463947729,1.3150027546804355,False,False,False
2022-02-01,18.151557318373023,1.0389282303735812,False,False,False
2022-02-02,18.001342488014657,0.7971394179254875,False,False,False
2022-02-03,18.45595172516336,1.3567638424271715,False,False,False
2022-02-04,18.514641631595282,1.3601901924401956,False,False,False
2022-02-07,19.321973498108726,2.274806089102253,False,True,False
2022-02-08,19.670297768762836,2.440691191314686,False,True,False
2022-02-09,18.729985078909344,1.1621002788730646,False,False,False
2022-02-10,19.948472286747872,2.4931796678382345,False,True,False
2022-02-11,18.80679487893518,1.0124623758311944,False,False,False
2022-02-14,19.65941515514446,2.044519839718855,False,True,False
2022-02-15,20.07150727671536,2.36570112380524,False,True,False
2022-02-16,19.977844594147577,2.004716751312904,False,True,False
2022-02-17,21.087109315866982,2.7749276482100917,False,True,False
2022-02-18,21.27087831887539,2.5277604904905435,False,True,False
2022-02-22,20.85338878048742,1.927498775899942,False,False,False
2022-02-23,20.57187439383552,1.5461450198358029,False,False,False
2022-02-24,20.20549028724126,1.1476686271233365,False,False,False
2022-02-25,21.41600654667893,1.9698992599566454,False,False,False
2022-02-28,21.947794355365467,2.126651818159905,False,True,False
2022-03-01,22.03952341978784,1.9667736879236404,False,False,False
2022-03-02,21.945855328032373,1.731330360580765,False,False,False
2022-03-03,22.293449119242005,1.7901382294963395,False,False,False
2022-03-04,21.78318437935227,1.3563333469414303,False,False,False
2022-03-07,21.10523245834316,0.8645544266089936,False,False,False
2022-03-08,19.812251221776002,-0.03299394978243215,False,False,True
2022-03-09,20.22790568047676,0.20057071999539886,False,False,True
2022-03-10,19.85906224250496,-0.11339038295593903,False,False,True
2022-03-11,20.09099699737712,0.006406455984104807,False,False,True
2022-03-14,20.17947835362915,0.028605948592084093,False,False,True
2022-03-15,20.49418514509719,0.2307355930140583,False,False,True
2022-03-16,20.161934038262167,-0.10669581502974508,False,False,True
2022-03-17,20.486801621974067,0.1142598199107361,False,False,True
2022-03-18,20.04156474037498,-0.38008337948559723,False,False,True
2022-03-21,20.578164135091285,0.09740398170622049,False,False,True
2022-03-22,20.360149586509223,-0.18041352873007638,False,False,True
2022-03-23,20.171775923988832,-0.4136660027019448,False,False,True
2022-03-24,20.50815903107938,-0.11019475187896338,False,False,True
2022-03-25,20.868680005376795,0.2948250260015466,False,False,True
2022-03-28,21.138105390827114,0.5825316066283323,False,False,False
2022-03-29,20.77276263784099,0.040272761706512956,False,False,True
2022-03-30,20.87935791268424,0.154367708531205,False,False,True
2022-03-31,20.81208237310367,0.01940046105872246,False,False,True
2022-04-01,21.09642702295053,0.43335146401340474,False,False,True
2022-04-04,20.874698544804758,0.13051404882431156,False,False,True
2022-04-05,20.760407278184296,-0.032877971998058,False,False,True
2022-04-06,20.67924995321664,-0.15761096885292802,False,False,True
2022-04-07,20.979877316566196,0.2497845059584513,False,False,True
2022-04-08,21.227156976019813,0.6321604026888252,False,False,False
2022-04-11,21.337575597161766,0.8637611079689688,False,False,False
2022-04-12,21.915320523041586,1.7968564727204812,False,False,False
2022-04-13,22.15914936250435,2.122841826730278,False,True,False
2022-04-14,22.719825881155913,2.8047679006017296,False,True,False
2022-04-18,22.504020592960757,2.296865183716486,False,True,False
2022-04-19,22.523754632367897,2.0824685318327227,False,True,False
2022-04-20,22.781341267311532,2.1552163753877562,False,True,False
2022-04-21,23.186369278190078,2.302269175043671,False,True,False
2022-04-22,22.888310662953053,1.8122601409916919,False,False,False
2022-04-25,23.18705211284658,1.925882059085797,False,False,False
2022-04-26,22.40532601620565,1.0651150966873142,False,False,False
2022-04-27,22.533904606236376,1.1159138455821456,False,False,False
2022-04-28,22.51181409452075,1.0255383700296776,False,False,False
2022-04-29,22.356580811516267,0.8114942897791861,False,False,False
2022-05-02,22.15857531886641,0.5596328884048829,False,False,False
2022-05-03,21.741978730633562,0.07998660700161182,False,False,True
2022-05-04,22.247520736206376,0.5761236474709687,False,False,False
2022-05-05,22.581402216417686,0.8962002710265727,False,False,False
2022-05-06,22.806475406602992,1.0917113828857143,False,False,False
2022-05-09,22.35904395759107,0.5121761765690676,False,False,False
2022-05-10,21.81071898389893,-0.18432385559550427,False,False,True
2022-05-11,22.31495652629075,0.38926034336556614,False,False,True
2022-05-12,22.578942825138732,0.6756017536975211,False,False,False
2022-05-13,22.97197342949721,1.1317718742249192,False,False,False
2022-05-16,22.781341267311532,0.8164191143675578,False,False,False
2022-05-17,22.84987465396054,0.863225889057767,False,False,False
2022-05-18,20.92994298053209,-2.0003654474546653,True,False,False
2022-05-19,20.33282350297076,-2.749926347030055,True,False,False
2022-05-20,21.06428559858646,-1.720790982289237,False,False,False
2022-05-23,22.110094938043147,-0.2671704422282841,False,False,True
2022-05-24,22.72380572316257,0.6018699389232917,False,False,False
2022-05-25,22.490824831211015,0.213403856723071,False,False,True
2022-05-26,22.440303635714194,0.12033659021184374,False,False,True
2022-05-27,22.41181664907507,0.09243211317529396,False,False,True
2022-05-31,22.101037151551616,-0.3730284062978724,False,False,True
2022-06-01,22.101088045221843,-0.35065132291309065,False,False,True
2022-06-02,22.714336929558755,0.6133132661375271,False,False,False
2022-06-03,22.404651273804085,0.17440943958556152,False,False,True
2022-06-06,22.134860871637613,-0.22561980838114654,False,False,True
2022-06-07,22.263865101853256,0.03902511101712739,False,False,True
2022-06-08,22.10810661153024,-0.21155969830041751,False,False,True
2022-06-09,21.744024894593387,-0.7869136205338874,False,False,False
2022-06-10,21.418003471360365,-1.251171245201503,False,False,False
2022-06-13,22.032090031669895,-0.20950361484033367,False,False,True
2022-06-14,20.81288094255543,-2.007394181832834,True,False,False
2022-06-15,20.84193593792837,-1.8112126503561183,False,False,False
2022-06-16,20.428952580495604,-2.1310617432007612,True,False,False
2022-06-17,20.781571262214463,-1.527340175180255,False,False,False
2022-06-21,21.153398270108333,-0.9792587842713577,False,False,False
2022-06-22,21.27858290882112,-0.7664254058412051,False,False,False
2022-06-23,21.49920684662557,-0.4658205604291391,False,False,True
2022-06-24,22.159676164313304,0.39337228313407624,False,False,True
2022-06-27,21.97553844969432,0.18405255414604094,False,False,True
2022-06-28,21.921354098501176,0.1655240486894366,False,False,True
2022-06-29,21.702032463572294,-0.08812678037617337,False,False,True
2022-06-30,21.899256017292444,0.2458069150567835,False,False,True
2022-07-01,22.697471634151015,1.3276803147642258,False,False,False
2022-07-05,21.690982595772013,-0.2334891588327721,False,False,True
2022-07-06,21.40511749519745,-0.7225448951598841,False,False,False
2022-07-07,20.98878185623203,-1.3034702780328877,False,False,False
2022-07-08,20.844747410295852,-1.4336443993692152,False,False,False
2022-07-11,20.99171231227703,-1.1237847025581633,False,False,False
2022-07-12,20.960404226426483,-1.0989247382652374,False,False,False
2022-07-13,20.52276104335057,-1.656175621791003,False,False,False
2022-07-14,20.10621744919196,-2.052951426751866,True,False,False
2022-07-15,20.391766892131592,-1.5101229696340197,False,False,False
2022-07-18,20.24554106776342,-1.6164167485829117,False,False,False
2022-07-19,20.682603829239717,-0.933881765876025,False,False,False
2022-07-20,20.095539541884513,-1.64882763178671,False,False,False
2022-07-21,19.894021577099615,-1.783335046209991,False,False,False
2022-07-22,19.853337886817187,-1.6956404028179717,False,False,False
2022-07-25,20.394277177080774,-0.8984098924045257,False,False,False
2022-07-26,20.92705157110653,-0.1530669955947205,False,False,True
2022-07-27,20.786109992024585,-0.29808556642655143,False,False,True
2022-07-28,21.036367752311172,0.04393280912055457,False,False,True
2022-07-29,21.116836893336057,0.1445596532564462,False,False,True
2022-08-01,20.97714991244029,-0.07925983435946046,False,False,True
2022-08-02,20.456419035133564,-0.8000406048989055,False,False,False
2022-08-03,20.406679152850025,-0.8254998058664972,False,False,False
2022-08-04,20.392912133484195,-0.796528186349787,False,False,False
2022-08-05,20.427731156880775,-0.699423194129263,False,False,False
2022-08-08,20.18998256889158,-0.9740972695768875,False,False,False
2022-08-09,20.110033791812548,-1.0286580823082176,False,False,False
2022-08-10,20.355688487077572,-0.6139407978148614,False,False,False
2022-08-11,20.147157305270554,-0.8797542144094691,False,False,False
2022-08-12,20.063644596571244,-0.9648870765882201,False,False,False
2022-08-15,20.383799698526587,-0.39246866673831365,False,False,True
2022-08-16,20.65787910257012,0.3268668635425187,False,False,True
2022-08-17,20.532486508664135,0.09471036765494746,False,False,True
2022-08-18,20.82819890415304,0.9375490043027319,False,False,False
2022-08-19,20.83479189017794,0.9577885020647563,False,False,False
2022-08-22,20.288038766797314,-0.5216579153422194,False,False,False
2022-08-23,20.377724856240704,-0.21453402293949853,False,False,True
2022-08-24,20.2487228462319,-0.5703439589180218,False,False,False
2022-08-25,20.556257258750854,0.3055378246781766,False,False,True
2022-08-26,20.03715669491899,-1.198450858106914,False,False,False
2022-08-29,19.792493488267283,-1.777539761343124,False,False,False
2022-08-30,19.581606922728618,-2.0980749543344723,True,False,False
2022-08-31,19.318778278099032,-2.433912869368246,True,False,False
2022-09-01,19.46605564873429,-1.9552824048875221,False,False,False
2022-09-02,19.154960493575906,-2.3687828086186564,True,False,False
2022-09-06,19.467946971377998,-1.5970497385520106,False,False,False
2022-09-07,19.677628803725312,-1.1177255513980036,False,False,False
2022-09-08,19.630349907211148,-1.1299106265057943,False,False,False
2022-09-09,19.69500905389122,-0.9475030885192417,False,False,False
2022-09-12,19.707680636997843,-0.8743622717509939,False,False,False
2022-09-13,19.274701665174085,-1.674137285354859,False,False,False
2022-09-14,19.282189701758107,-1.5271597987994763,False,False,False
2022-09-15,18.711192603219295,-2.338209080200943,True,False,False
2022-09-16,18.45297465300581,-2.423939175498293,True,False,False
2022-09-19,18.4698859987111,-2.123589986500445,True,False,False
2022-09-20,18.333131128252163,-2.0714993345222905,True,False,False
2022-09-21,17.951245741171327,-2.2789604971660324,True,False,False
2022-09-22,17.77186974758729,-2.2088569657418167,True,False,False
2022-09-23,17.131556294794343,-2.5251918553891883,True,False,False
2022-09-26,16.418783755898232,-2.7186045771474547,True,False,False
2022-09-27,15.529207786227872,-2.8795804472599174,True,False,False
2022-09-28,15.474647719746045,-2.509622257252543,True,False,False
2022-09-29,15.571560330691014,-2.164057691707189,True,False,False
2022-09-30,15.845911502377355,-1.815488652291823,False,False,False
2022-10-03,15.986223360679872,-1.600213400369829,False,False,False
2022-10-04,15.658522264890756,-1.6553908449461339,False,False,False
2022-10-05,15.391667787858388,-1.6697816019010858,False,False,False
2022-10-06,14.969101899475966,-1.7542047768580697,False,False,False
2022-10-07,14.741930460129169,-1.7366956938553018,False,False,False
2022-10-10,14.570254273019607,-1.6841170407840362,False,False,False
2022-10-11,14.470779917640215,-1.601829005934807,False,False,False
2022-10-12,13.457473770381483,-1.9278287145192214,False,False,False
2022-10-13,12.902965163384891,-1.9810119977766394,False,False,False
2022-10-14,13.100613731573539,-1.7284750139719474,False,False,False
2022-10-17,13.185585744769952,-1.5580709191775928,False,False,False
2022-10-18,13.362232173922656,-1.3791302356802138,False,False,False
2022-10-19,13.300558191655078,-1.3185144701864977,False,False,False
2022-10-20,12.888100607355852,-1.4076296561423713,False,False,False
2022-10-21,13.374381232778,-1.1265441067710273,False,False,False
2022-10-24,13.847519776142477,-0.8596746577176969,False,False,False
2022-10-25,15.082334153290823,-0.21486090377245798,False,False,True
2022-10-26,15.325472588603972,-0.027307037218169666,False,False,True
2022-10-27,15.512226696123456,0.13982615991238062,False,False,True
2022-10-28,15.917879584408752,0.4481235927866328,False,False,True
2022-10-31,15.16782653043309,0.06150635391824331,False,False,True
2022-11-01,15.159610174710032,0.13781925297150374,False,False,True
2022-11-02,14.949716692275096,0.06396233815439512,False,False,True
2022-11-03,15.032909928642212,0.22403887517933235,False,False,True
2022-11-04,15.266835170332705,0.52290825934522,False,False,False
2022-11-07,15.144950324991918,0.46815566657088165,False,False,True
2022-11-08,15.1319099703733,0.4726071353151881,False,False,True
2022-11-09,14.833433344345877,0.1974790064758201,False,False,True
2022-11-10,16.1683014098964,1.4906846448744637,False,False,False
2022-11-11,17.506469731679346,2.4939447858625785,False,True,False
2022-11-14,17.24128945811396,2.0884766573287648,False,True,False
2022-11-15,17.02809515363161,1.7804276299378847,False,False,False
2022-11-16,16.637569990849627,1.3902024910764939,False,False,False
2022-11-17,16.40924305758987,1.1483802631795046,False,False,False
2022-11-18,16.519346021096894,1.1583471862269326,False,False,False
2022-11-21,16.600547801871677,1.142409892176314,False,False,False
2022-11-22,16.865625662380175,1.2438444579792798,False,False,False
2022-11-23,17.086569072516816,1.3049756235672336,False,False,False
2022-11-25,17.38525900302369,1.4253484238756082,False,False,False
2022-11-28,17.44939778575791,1.3854904344543832,False,False,False
2022-11-29,17.549293906723534,1.3761970801930747,False,False,False
2022-11-30,17.960758467820447,1.5737962701720725,False,False,False
2022-12-01,18.044789945975175,1.5494254144547788,False,False,False
2022-12-02,18.65646100499788,1.926294216199011,False,False,False
2022-12-05,18.408876506284713,1.6678324590027032,False,False,False
2022-12-06,18.74552221703452,1.829882322422472,False,False,False
2022-12-07,18.710186644389353,1.6566961027140608,False,False,False
2022-12-08,18.586466719361347,1.4441223921204938,False,False,False
2022-12-09,18.08379345778794,0.9865327827222384,False,False,False
2022-12-12,18.699711848902417,1.3562980585073356,False,False,False
2022-12-13,18.74432123863901,1.3004565232208056,False,False,False
2022-12-14,18.86981778019088,1.3082625026129753,False,False,False
2022-12-15,18.755107936965018,1.156534103197645,False,False,False
2022-12-16,18.37296154071533,0.8080667778702603,False,False,False
2022-12-19,18.216887392757386,0.6307298777763937,False,False,False
2022-12-20,18.193956478948728,0.5627833585379043,False,False,False
2022-12-21,18.891439387445878,1.1735444806957254,False,False,False
2022-12-22,18.778405967893846,1.0813792545130132,False,False,False
2022-12-23,18.970499029067064,1.2464815662890136,False,False,False
2022-12-27,19.161175081244856,1.3677468406322137,False,False,False
2022-12-28,18.845995570618925,0.9360667404830874,False,False,False
2022-12-29,19.169400600951462,1.2264019554610852,False,False,False
2022-12-30,19.154216572590236,1.1466026575110242,False,False,False
2023-01-03,18.80180960086041,0.6822639082881828,False,False,False
2023-01-04,18.880080299873768,0.7477019180196408,False,False,False
2023-01-05,18.620240634353948,0.31934659024831946,False,False,True
2023-01-06,18.835944195110073,0.6323273629454625,False,False,False
2023-01-09,18.48149584289169,-0.10895485458566394,False,False,True
2023-01-10,18.365685214120354,-0.4640911615638141,False,False,True
2023-01-11,18.19646835838833,-1.0244190540587075,False,False,False
2023-01-12,17.955058834909657,-1.8376544529636054,False,False,False
2023-01-13,18.30793852579736,-0.9157535693888037,False,False,False
2023-01-17,18.356159551843618,-0.8375733184358715,False,False,False
2023-01-18,17.578731115149694,-2.6940264599323362,True,False,False
2023-01-19,17.97841641757867,-1.5308599194489925,False,False,False
2023-01-20,18.276898452793773,-0.7230439163984999,False,False,False
2023-01-23,18.61391503545959,0.14220873499655037,False,False,True
2023-01-24,18.547576276124843,-0.023511863481378317,False,False,True
2023-01-25,18.622447614632584,0.12475606817413674,False,False,True
2023-01-26,18.923233633995522,0.8813673307888218,False,False,False
2023-01-27,18.75088002141714,0.4352505826586422,False,False,True
2023-01-30,18.935327984483365,0.9018608156705981,False,False,False
2023-01-31,19.23637176413289,1.566893862584418,False,False,False
2023-02-01,19.11349543017878,1.1795960652617663,False,False,False
2023-02-02,18.454749615137835,-0.4375688149943791,False,False,True
2023-02-03,18.21391732427795,-1.0313440612474738,False,False,False
2023-02-06,17.889510046858142,-1.6688630601520529,False,False,False
2023-02-07,17.85349329394831,-1.606763225064623,False,False,False
2023-02-08,17.60192303812721,-1.9514940482557952,False,False,False
2023-02-09,17.103281583959273,-2.5830628050943663,True,False,False
2023-02-10,16.261707926668024,-3.2251585181960207,True,False,False
2023-02-13,16.855369014745385,-2.0785139122062763,True,False,False
